ID,tract_nonmin,tract_tot,tract_min_pct,BG_nonmin,BG_tot,BG_min_pct,diff_minpct
1634,582.3949990092369,706.9122162345069,0.1761424040576537,315.05556268042426,497.7955581428361,0.3670984854589179,0.1909560814012642
1635,4175.701809803187,5161.463393069185,0.1909849025742737,3317.2769250504966,3722.8384469760936,0.10893879165103648,0.08204611092323721
1636,1242.1484444564653,1878.3813325201615,0.338713378933597,1644.4796709384639,1896.7834789708863,0.13301666259203804,0.20569671634155895
1637,1413.6390055403876,2518.306136472823,0.43865482235597,1491.590809990564,3222.173302569622,0.5370854792940378,0.09843065693806785
1638,1046.6736974454827,1129.6821581489328,0.07347948279493544,635.0551089540522,699.7421147376997,0.0924440653509837,0.01896458255604827
1639,2080.2791435077065,2245.2605565008043,0.07347985182183858,2299.0237047368096,2453.442506601555,0.06293964559970167,0.010540206222136916
1640,2543.765771640228,2749.2973782861045,0.07475786659863015,2893.146468114992,3069.331436016066,0.05740174092432293,0.01735612567430722
1641,1380.0508637401308,1489.487105075323,0.07347243286786154,1410.9626048659,1576.9167019985455,0.10523960899286522,0.03176717612500368
1642,797.4916018680528,862.3776362105791,0.07524085924542934,1408.9161376326272,1457.9701063169803,0.03364538715287502,0.04159547209255432
1643,3973.5091326707393,4298.700163376443,0.07564868875392328,3174.7483684099675,3517.4940659916183,0.09744030584029639,0.021791617086373116
1644,4169.0571016018275,4580.050930298357,0.08973564594613725,3467.8337190980096,3836.2732979624234,0.09604101435111645,0.006305368404979195
1645,660.8599061164566,778.750209356994,0.15138397630464606,719.2989723853004,855.7039655053951,0.15940675586273723,0.008022779558091164
1646,761.9488855955699,859.5855317767334,0.11358572541274858,1086.6245316467841,1256.7125482352742,0.13534361284713392,0.021757887434385337
1647,853.5155045379452,980.566784517062,0.12956922668116966,1223.1022075157066,1401.2571722571136,0.1271393776022134,0.00242984907895627
1648,2032.3357618205864,2444.933024172769,0.16875605927560444,2186.623291073733,2828.978155821898,0.22706250432730635,0.058306445051701905
1649,2040.9766514996102,2455.311498638302,0.16875042020879183,2180.0721567352557,2465.962543971083,0.11593460246782228,0.05281581774096955
1650,1229.7373349182908,1476.6060390224698,0.16718657352072652,749.0114910602871,779.5256942272954,0.03914457649437131,0.12804199702635521
1651,2116.1051574253474,2343.059501050056,0.09686239018812692,2124.428887678959,2397.8671303398874,0.11403394258220201,0.017171552394075085
1652,2027.0707360551748,2429.245954130567,0.1655555780144673,1993.8302343651658,2347.192447184321,0.15054675778419724,0.015008820230270059
1653,2953.979211422177,3279.909797021818,0.09937181379060744,3063.503118715724,3356.846735506674,0.08738665774881538,0.011985156041792067
1654,1252.7389363652767,1621.9285997856628,0.22762386918214172,1261.6094305036863,1913.1283687548332,0.3405516058889402,0.11292773670679845
1655,2501.067544624624,3152.0178790741174,0.20651860472336703,2547.8505065020963,2967.2873386008273,0.14135362849507827,0.06516497622828876
1656,1882.4051912858706,2721.420970786746,0.30830062254511137,1728.5987857861712,2573.695222812762,0.32835917381973245,0.020058551274621084
1657,1251.8969282705432,1785.6972554846113,0.29893103412381217,1174.0387030969734,1541.952270217129,0.23860243551400462,0.06032859860980755
1658,825.4065434102794,1179.1610564218938,0.3000052546554286,1008.7673212099704,1479.7087560266104,0.31826630267515343,0.018261048019724835
1659,2631.20620254803,3378.438283078373,0.2211767739766074,2707.573805100521,3488.5517110765063,0.22386880592777259,0.002692031951165186
