GEOID,ID,TRACT_LA_pct
25009254301,1331,0.1904432558188578
25009254301,1333,6.51607815275974e-7
25009254301,1344,4.605640956916646e-6
25009254301,1350,5.64230210932707e-6
25009254302,1278,5.321541212399278e-5
25009254302,1281,2.610163991726591e-5
25009254302,1297,3.4621363276272563e-6
25009254302,1299,1.6037740016367524e-4
25009254302,1317,0.4808753738268208
25009254302,1318,0.3915084691951431
25009254302,1319,1.053278064154298e-6
25009254302,1322,3.277754461990853e-7
25009254302,1326,0.12737161933599314
25009254401,1328,0.00183518920961246
25009254401,1329,1.0656888829782184e-6
25009254401,1330,0.02292286381495153
25009254401,1331,0
25009254401,1332,0.36695838311190854
25009254401,1333,7.655496437156217e-5
25009254401,1334,0.607800606823219
25009254401,1335,1.5535816754152652e-5
25009254401,1336,1.5581765036176605e-7
25009254401,1337,2.4218854135420684e-5
25009254401,1340,3.654198379667669e-4
25009254401,1341,6.060547114738952e-9
25009254402,1328,1.308383546491905e-7
25009254402,1329,2.3453486150589916e-24
25009254402,1334,2.6785799698987747e-5
25009254402,1336,1.6667519372572921e-7
25009254402,1337,0.1316145746918267
25009254402,1338,0.04788569240205269
25009254402,1339,0.09631588477548028
25009254402,1340,0.1924212425448174
25009254402,1341,0.42832527579985025
25009254402,1342,0.1033127082675981
25009254402,1358,3.39426956117466e-5
25009254402,1359,3.290295977752601e-5
25009254402,1360,1.3901885234028665e-5
25009254402,1363,1.9179824015215018e-6
25009254402,2006,1.4633779535837982e-5
25009254402,2007,2.389025666320129e-7
25009254402,2076,0
25009254402,2077,0
25009254402,2078,0
25009254402,2150,0
25009254403,1327,1.6430911665422327e-4
25009254403,1328,0.41655376945119976
25009254403,1329,0.202759262940951
25009254403,1330,0.3799959244200096
25009254403,1331,0
25009254403,1332,3.5780666066161422e-6
25009254403,1334,7.411559908094625e-6
25009254403,1339,5.092103566901537e-4
25009254403,1340,1.2123535895339396e-8
25009254403,1350,1.0222477129450952e-6
25009254403,1351,5.16776890515148e-6
25009254403,1359,3.319478266626468e-7
25009260100,2032,0
25009260100,2033,0
25009260100,2042,0.12289226489280436
25009260100,2043,0.08754695539226098
25009260100,2046,2.089879464134217e-5
25009260100,2047,0.4886894963134607
25009260100,2048,0
25009260100,2049,0.30047264014061004
25009260100,2050,3.777444662225712e-4
25009260200,2033,0
25009260200,2036,1.1654141938660688e-5
25009260200,2043,2.221844739289009e-7
25009260200,2044,6.485309835203472e-6
25009260200,2045,2.314000043825828e-5
25009260200,2046,0.6541342087758149
25009260200,2047,9.21619486216444e-4
25009260200,2048,0.3436861404600006
25009260200,2049,0.00121652964128206
25009260301,1977,0
25009260301,2033,0
25009260301,2034,0
25009260301,2035,0.1413191810491729
25009260301,2036,0.3013015037238496
25009260301,2037,0.3149580529829727
25009260301,2038,0.1374695953756263
25009260301,2045,6.457124009412693e-7
25009260301,2046,0.1049367874870549
25009260301,2048,1.423366892257989e-5
25009260302,1976,0
25009260302,1977,0
25009260302,1994,3.2948689370957633e-6
25009260302,1996,8.80332305881087e-7
25009260302,2035,1.835551286807189e-15
25009260302,2036,1.1585399711228316e-5
25009260302,2037,0.13244932507128623
25009260302,2038,0.14996999777100117
25009260302,2039,0.32886326944155786
25009260302,2040,0.38867888947661766
25009260302,2045,9.89985611043813e-6
25009260302,207115,1.2857782470581908e-5
25009260401,2038,1.141653277162634e-7
25009260401,2040,3.1345206498431405e-6
25009260401,2041,0.387275929243685
25009260401,2042,8.510891837168285e-6
25009260401,2044,5.498848049275915e-5
25009260401,2045,3.053254220317347e-4
25009260401,2053,3.950978660578566e-5
25009260401,2054,2.1129906301292915e-5
25009260401,2059,0.6122801153392614
25009260401,207115,6.418085908703742e-6
25009260401,207116,1.0263205384967014e-6
25009260401,207117,3.797837360043761e-6
25009260402,2027,0
25009260402,2054,2.6478109368338716e-5
25009260402,2055,2.2660828600805214e-5
25009260402,2056,2.721706699541944e-5
25009260402,2057,0.12855204148324026
25009260402,2058,0.14159105459490137
25009260402,2059,0.30221516325482073
25009260402,2060,0.4274611263458612
25009260402,2061,4.675189926164166e-5
25009260402,2062,4.631547992047922e-5
25009260402,207086,9.719130872181908e-6
25009260402,207087,2.0241697928347766e-7
25009260402,207116,1.2693891783649554e-6
25009260500,2038,1.2522614129531433e-4
25009260500,2041,0.00242388442596497
25009260500,2042,1.4381805703960054e-4
25009260500,2043,2.0141171261341893e-4
25009260500,2044,0.32657024214152647
25009260500,2045,0.6705180916277035
25009260500,2046,1.7325893856664485e-5
25009260600,2041,0.00319551422254527
25009260600,2042,0.6122821694528486
25009260600,2043,0.3838002362926936
25009260600,2044,5.040442404667004e-6
25009260600,2047,5.445924686020569e-7
25009260600,2053,7.16494997039213e-4
25009260700,2042,0.02704207560472671
25009260700,2049,6.119701145970458e-8
25009260700,2050,1.506512922322788e-4
25009260700,2052,1.9947526937110256e-4
25009260700,2053,0.528847361509184
25009260700,2054,0.44368788655434344
25009260700,2055,4.456641988190829e-6
25009260700,2059,6.803193114285043e-5
25009260800,2031,0
25009260800,2042,3.96597983719279e-7
25009260800,2049,0.00121946355507282
25009260800,2050,0.4582161836989715
25009260800,2051,1.6299639777084886e-4
25009260800,2052,0.5403867593130397
25009260800,2053,1.3804810463808909e-5
25009260800,2054,3.956266976365745e-7
25009260900,2027,0
25009260900,2050,1.356558575414419e-6
25009260900,2051,0.30589457496189854
25009260900,2052,5.775464861005009e-6
25009260900,2054,0.00130716340059009
25009260900,2055,0.3729382595043668
25009260900,2056,0.31978374165426676
25009260900,2057,5.752474335188231e-5
25009260900,2059,1.1603712089510512e-5
25009261000,2027,0.00306467791214766
25009261000,2029,6.140287877969124e-6
25009261000,2030,1.5374293190836994e-5
25009261000,2031,0.410964221747982
25009261000,2032,0.3413355696129469
25009261000,2033,0.24461401614585465
25009261000,2036,0
25009261000,2049,0
25009261000,2050,0
25009261000,2051,0
25009261101,1264,3.789495507011695e-5
25009261101,1977,8.489874740746374e-6
25009261101,1978,4.4924569310629827e-5
25009261101,2028,4.303472649706489e-7
25009261101,2029,1.5017184458035427e-6
25009261101,2030,0.04717923429133835
25009261101,2031,2.415876863014936e-7
25009261101,2032,2.1429423577073154e-6
25009261101,2033,0.09098615725563092
25009261101,2034,0.8617389824581544
25009261101,2035,0
25009261101,2036,0
25009261102,1264,1.318882223014327e-5
25009261102,1315,2.593874642437574e-7
25009261102,1316,2.248893424251669e-7
25009261102,2027,0.4210502055349667
25009261102,2028,0.3245902334885767
25009261102,2029,0.21625498372359825
25009261102,2030,0.03808308231883892
25009261102,2031,1.751902272562413e-6
25009261102,2034,6.069932710071696e-6
25009261102,2051,0
25009261102,2056,0
25009261102,2057,0
25009261102,2062,0
25009261102,2064,0
25009262100,1974,0
25009262100,1991,8.760455966688457e-7
25009262100,1992,6.248005570907533e-6
25009262100,1993,0.2874441671502909
25009262100,1994,0.15219819946678845
25009262100,1995,0.08425389159453488
25009262100,1996,0.47599475940314506
25009262100,2039,1.8133883155866588e-5
25009262100,2040,5.866551667595616e-5
25009262100,207074,1.0536000390210437e-6
25009262100,207075,2.399464211922251e-5
25009262100,207115,1.0692083087318525e-8
25009263100,1957,7.240807776147728e-6
25009263100,1958,6.563968693198868e-8
25009263100,1968,4.877953374851656e-6
25009263100,1973,3.290126928666617e-7
25009263100,1974,0.4177127558255297
25009263100,1975,0.27766041125223573
25009263100,1976,0.30459671082809225
25009263100,1977,1.760868061141817e-5
25009263100,1991,0
25009263100,1994,0
25009263100,2039,0
25009264100,1264,2.0008024051430764e-5
25009264100,1954,2.5159992604230165e-5
25009264100,1956,2.07633849540677e-5
25009264100,1957,5.840188364137661e-7
25009264100,1976,1.3315728332067309e-5
25009264100,1977,0.5678809717553243
25009264100,1978,0.4320362233336068
25009264100,2034,2.973762290762446e-6
25009264100,2035,0
25009264100,2037,0
25009264100,2039,0
25009265101,1262,1.7791464545265153e-6
25009265101,1263,6.548903199522598e-5
25009265101,1264,1.0216658137703444e-5
25009265101,1947,1.5134439267667036e-5
25009265101,1951,0.01294850312566889
25009265101,1952,0.10571306722889788
25009265101,1953,0.33874636188767887
25009265101,1954,0.4360738158079581
25009265101,1955,0.05786515254632336
25009265101,1956,0.04852952039570273
25009265101,1978,3.095973191498704e-5
25009265102,1947,1.2327710896610515e-6
25009265102,1950,1.59627633319176e-5
25009265102,1951,0.33653684267520634
25009265102,1952,0.31414676708298156
25009265102,1953,6.669575890901145e-5
25009265102,1955,0.00170192423630449
25009265102,1956,0.3475174268823521
25009265102,1957,9.83548527630755e-6
25009265102,1959,2.1641645801630027e-7
25009265102,1977,3.0959280905903247e-6
25009266100,1973,0
25009266100,1974,0
25009266100,1987,0.00263144509873272
25009266100,1989,8.723531496180906e-6
25009266100,1990,0.01563650527096455
25009266100,1991,0.31678865525328304
25009266100,1992,0.6649111305847591
25009266100,1993,1.8996539228073965e-5
25009266100,1994,2.3389969174033915e-6
25009266100,207074,1.1262671531886955e-6
25009266100,207085,1.0784574656781046e-6
25009266200,1984,1.955827124726965e-5
25009266200,1985,1.972308647521611e-8
25009266200,1987,1.988322073606169e-7
25009266200,1988,0.49756497350656453
25009266200,1989,0.3689900392768658
25009266200,1990,2.949685813800189e-6
25009266200,1992,0.13337266060843403
25009266200,207085,4.9600095780637185e-5
25009266300,1972,0
25009266300,1973,0
25009266300,1981,0
25009266300,1984,1.3961344898046632e-6
25009266300,1985,0.17612396989859358
25009266300,1986,0.3704001057917046
25009266300,1987,0.15549721509803086
25009266300,1988,3.1194069328713535e-8
25009266300,1989,1.5921225283424248e-8
25009266300,1990,0.1866942929018223
25009266300,1991,0.11127101944708336
25009266300,1992,1.1953612980802528e-5
25009266400,1981,8.494881962442901e-9
25009266400,1983,9.28134594023136e-6
25009266400,1984,0.5503099437520729
25009266400,1985,0.3690688249000714
25009266400,1986,0.08060523527614487
25009266400,1988,6.438234408897287e-6
25009266400,207085,2.679964796697681e-7
25009267102,1967,0
25009267102,1970,0
25009267102,1972,0
25009267102,1979,5.816446862514957e-4
25009267102,1980,0.09451051823579526
25009267102,1981,0.3223125313414028
25009267102,1982,0.3907715562302161
25009267102,1983,0.19155784699767409
25009267102,1984,1.241419434836688e-6
25009267102,1985,3.929685376035395e-5
25009267102,1986,7.016397276869608e-5
25009267102,207120,1.4726032268623035e-4
25009267102,207121,7.480230325669137e-8
25009267102,207122,4.176952242090256e-23
25009267102,207141,7.86513770690117e-6
25009267103,1979,0.8546524282806786
25009267103,1980,0.08525969170232103
25009267103,1982,0.06003613459841366
25009267103,207140,5.174541858676521e-5
25009267104,1979,1.2727582259974028e-5
25009267104,1980,0.985776441378181
25009267104,1982,0.0142108310395589
25009267104,1983,0
25009268100,1968,1.3328125156134218e-6
25009268100,1969,1.216908898650297e-6
25009268100,1972,1.7262258194253077e-4
25009268100,1973,0.9998226797140586
25009268100,1974,7.164304838072759e-7
25009268100,1975,1.431552100842255e-6
25009268100,1986,0
25009268100,1991,0
25009268200,1958,5.143837390593204e-5
25009268200,1966,0.00869529441577509
25009268200,1967,0.00468991176065126
25009268200,1968,0.35529380894903545
25009268200,1969,0.315241532989213
25009268200,1970,0.07358716153307332
25009268200,1971,0.02830991010636457
25009268200,1972,0.21389230570046805
25009268200,1973,2.3840206067939865e-4
25009268200,1975,2.341108338643065e-7
25009268200,1981,0
25009268200,1986,0
25009268300,1958,4.895376855451308e-7
25009268300,1963,1.932943935236267e-5
25009268300,1964,0.09399673986975252
25009268300,1965,0.15411340077655403
25009268300,1966,0.26112892756648826
25009268300,1967,0.4892597794589261
25009268300,1968,5.226504671244248e-7
25009268300,1969,1.4934223289540529e-6
25009268300,1970,0.0014793172784451
25009268400,1958,9.997377404100333e-6
25009268400,1960,1.642695169652662e-4
25009268400,1961,2.4858904266678927e-6
25009268400,1962,0.6570592324767509
25009268400,1963,0.18379587352584123
25009268400,1964,7.211168246423366e-4
25009268400,1966,0.15824702438796936
25009269100,1948,5.168560399796737e-6
25009269100,1950,1.7020236127090655e-6
25009269100,1951,3.1212252407531287e-6
25009269100,1956,6.230910761995297e-6
25009269100,1957,0.17413342516678548
25009269100,1958,0.2663194362313073
25009269100,1959,0.11704949310731072
25009269100,1960,0.3590129597782224
25009269100,1961,0.0834434185102018
25009269100,1962,5.739291261830518e-6
25009269100,1966,4.556711101975354e-7
25009269100,1968,1.0086990050620912e-6
25009269100,1975,1.6573436948029132e-5
25009269100,1976,6.588920537769596e-7
25009269100,1977,6.084957780457536e-7
25009270100,1262,7.473174938796592e-6
25009270100,1942,8.061102703411958e-7
25009270100,1945,3.729638611661797e-5
25009270100,1946,3.1047257034893426e-5
25009270100,1947,0.27533265782259486
25009270100,1948,0.4385565721980642
25009270100,1949,0.07484035402582659
25009270100,1950,0.21112967079620407
25009270100,1951,2.3186154326720963e-5
25009270100,1958,5.44070567209174e-7
25009270100,1959,3.179257708420007e-5
25009270100,1960,8.068196808069495e-6
25009270100,1961,5.312301634487453e-7
25009990100,756,0
25009990100,758,0
25009990100,1919,0
25009990100,1935,0
25009990100,1938,0
25009990100,1961,0
25011040100,5808,0.25432913849076244
25011040100,5810,0.17348317485624762
25011040100,5814,1.5307161774904173e-5
25011040100,5817,5.414459068277712e-17
25011040100,5818,0.2995173772475634
25011040100,5819,0.27257400769256873
25011040100,5827,1.2701985381778724e-6
25011040100,5830,1.0624399283586491e-8
25011040100,5847,1.4615042000389262e-5
25011040100,5859,2.0029306368626924e-5
25011040100,6020,3.392170763784873e-5
25011040100,6060,1.1147672138512869e-5
25011040200,5810,6.02008425262796e-5
25011040200,5814,0.5248581415983444
25011040200,5815,0
25011040200,5816,0.22488652694500497
25011040200,5821,0
25011040200,5824,0
25011040200,5826,0.25005550140845534
25011040200,5829,9.516288444123566e-5
25011040200,5830,1.480142224304809e-26
25011040200,5831,1.4368776720571845e-7
25011040200,5833,4.432263346056056e-5
25011040200,5835,0
25011040200,5837,0
25011040300,5824,9.900639946615789e-5
25011040300,5825,4.875183036471784e-5
25011040300,5826,1.0793347949922325e-5
25011040300,5829,0.35737112983928393
25011040300,5837,0.6424703185829354
25011040400,3300,2.00714755169808e-5
25011040400,5806,1.891429914258658e-4
25011040400,5809,1.781056723805167e-6
25011040400,5811,3.938010744769574e-10
25011040400,5824,0.1271861268601451
25011040400,5825,0.4888541125150462
25011040400,5829,8.255711859915586e-6
25011040400,5836,1.0773404822404576e-6
25011040400,5837,9.083993494065116e-5
25011040400,5839,3.4783184239935563e-6
25011040400,5841,7.860094844686895e-9
25011040400,5846,0.3836138865553745
25011040400,5860,3.121898616480237e-5
25011040501,5811,0.5683401438561866
25011040501,5812,0.2518134007998464
25011040501,5825,2.173311941790967e-4
25011040501,5840,0.1479168463875716
25011040501,5841,2.4094574535309324e-14
25011040501,5846,0
25011040501,5857,0
25011040501,5858,0.03171227776211574
25011040501,5860,7.653391957091421e-14
25011040502,3289,3.0220588250081143e-16
25011040502,3300,1.4782346731441725e-4
25011040502,3306,2.1608640461919277e-4
25011040502,3309,2.3765807421542356e-5
25011040502,3312,3.6728621176810345e-8
25011040502,5811,3.150496325070959e-15
25011040502,5812,1.1835082150450868e-8
25011040502,5825,8.02279062770968e-7
25011040502,5836,6.95676839556171e-8
25011040502,5840,1.0709062499154777e-4
25011040502,5841,0.27534586325109356
25011040502,5846,6.207340834808482e-5
25011040502,5857,0.15686231807266188
25011040502,5858,3.5450166607419402e-15
25011040502,5860,0.5672340585530927
25011040600,3273,6.264880538811244e-5
25011040600,3289,1.2249238938647108e-5
25011040600,5216,0
25011040600,5218,0
25011040600,5221,3.698635390049662e-15
25011040600,5621,2.70809872750998e-16
25011040600,5809,0.24251538927564287
25011040600,5836,0.47549535239029533
25011040600,5839,0.28188437597681093
25011040600,5841,6.7583063481951e-17
25011040600,5843,6.155689533329913e-9
25011040600,5846,2.9978157230380337e-5
25011040600,5857,1.06031378749068e-16
25011040701,5802,1.2337446030865854e-13
25011040701,5815,0.2285712684524111
25011040701,5821,7.053748664579045e-4
25011040701,5826,0
25011040701,5828,0.26656443372052346
25011040701,5835,6.495977288825559e-16
25011040701,5842,0.40246678411292575
25011040701,5849,0.10169213884755778
25011040701,5850,0
25011040701,5862,0
25011040702,5802,0.01206137523949889
25011040702,5806,0.18405390451777515
25011040702,5809,1.8334265935131246e-14
25011040702,5815,7.825697729363051e-15
25011040702,5820,0.48126340038578275
25011040702,5821,0.3225823523568049
25011040702,5824,2.9453274652656253e-25
25011040702,5826,0
25011040702,5828,1.41706428873512e-16
25011040702,5842,3.0636311318599625e-8
25011040702,5843,6.284083176385543e-7
25011040702,5846,3.830845548316209e-5
25011040702,5861,0
25011040702,5862,0
25011040800,5233,4.111780200533328e-4
25011040800,5328,2.491983712764803e-4
25011040800,5332,1.0328815237157973e-5
25011040800,5621,7.367315978679487e-8
25011040800,5809,3.322395916336029e-6
25011040800,5820,1.362354587654935e-6
25011040800,5822,1.523976288969654e-7
25011040800,5823,6.631097968084566e-10
25011040800,5843,0.2897078130126127
25011040800,5844,0.08779063645156565
25011040800,5845,0.03602249923166818
25011040800,5848,2.7514444025421036e-6
25011040800,5856,0.585695861852901
25011040800,5861,1.0482131588053013e-4
25011040900,5805,5.122693896305363e-5
25011040900,5820,0
25011040900,5821,0
25011040900,5822,0.07813438235846103
25011040900,5823,0.0183314119014395
25011040900,5827,1.1563711610523034e-6
25011040900,5832,2.429348819740954e-5
25011040900,5842,0
25011040900,5843,0
25011040900,5845,0
25011040900,5848,1.013019569474967e-6
25011040900,5850,0
25011040900,5856,1.0098338919636709e-5
25011040900,5861,0.47578853271562394
25011040900,5862,0.427657884867665
25011041000,5810,8.341462509568418e-6
25011041000,5814,2.3840226195190396e-4
25011041000,5827,3.022484968705672e-4
25011041000,5830,0.3240657106737498
25011041000,5831,0.3779872377515412
25011041000,5832,0.29732508493327175
25011041000,5833,8.100780551562932e-15
25011041000,5834,2.4526441116668512e-14
25011041000,5862,7.29744200726898e-5
25011041100,5805,1.8460392599962376e-6
25011041100,5807,5.189392875389659e-17
25011041100,5814,9.61056654005366e-6
25011041100,5816,2.828515042861e-4
25011041100,5826,4.511060143944471e-5
25011041100,5831,0.00980322941960509
25011041100,5833,0.6143011329658089
25011041100,5834,0.0842823194779197
25011041100,5835,0.17720017412117256
25011041100,5842,4.307962558675518e-16
25011041100,5849,0
25011041100,5850,0.11407371691735328
25011041100,5851,1.5760342481577285e-14
25011041100,5852,1.24677504639315e-14
25011041100,5853,8.621864403966857e-15
25011041100,5855,8.386577451878882e-9
25011041100,5862,0
25011041200,5803,4.9713127490816675e-15
25011041200,5804,2.3660258538410078e-15
25011041200,5807,9.251426934119896e-15
25011041200,5834,5.592519150840662e-15
25011041200,5835,1.9140883311972202e-13
25011041200,5851,0.4337656204718672
25011041200,5852,0.30754722378571364
25011041200,5853,0.25868715574202505
25011041200,5854,1.8053574801611557e-13
25011041301,5801,3.557718240417947e-13
25011041301,5803,0.27458134464420986
25011041301,5804,0.2914590335553382
25011041301,5807,1.2691971426240168e-14
25011041301,5835,8.210119016349109e-14
25011041301,5851,5.651893525747575e-15
25011041301,5852,2.6276347093387848e-14
25011041301,5854,0.4339595785225244
25011041301,5855,4.3277445012790545e-8
25011041302,5801,0.3512250494509649
25011041302,5803,1.462771349024804e-4
25011041302,5804,1.7638107863621169e-6
25011041302,5805,2.307725130556644e-7
25011041302,5850,1.178205396989302e-7
25011041302,5854,2.8892048020395937e-14
25011041302,5855,0.6486265610102647
25011041400,5804,4.4817944845272194e-14
25011041400,5805,0.6957659487031429
25011041400,5807,0.25537015839764826
25011041400,5830,0.00968128677168868
25011041400,5831,6.5903551040133205e-15
25011041400,5832,0.02455184331216967
25011041400,5834,1.28309145921093e-14
25011041400,5850,0.01104689687611002
25011041400,5851,4.0166412308737436e-14
25011041400,5855,0.00353396082360817
25011041400,5862,4.990511552774678e-5
25011041501,5224,1.484536868464771e-4
25011041501,5232,6.797952583804738e-10
25011041501,5233,1.9123627052581105e-4
25011041501,5236,6.404319306725227e-5
25011041501,5813,0.26620813148797184
25011041501,5819,2.4787853384531286e-6
25011041501,5827,3.774909747009815e-5
25011041501,5847,0.2487507237949428
25011041501,5848,0.4845946905724257
25011041501,5856,1.0478574035001576e-7
25011041501,5859,2.378880386224787e-6
25011041501,5861,8.765489702568081e-9
25011041501,5862,0
25011041502,5810,3.857944192613825e-7
25011041502,5813,5.438397376742554e-15
25011041502,5817,0.04900891280121521
25011041502,5819,1.04508184642039e-4
25011041502,5827,0.5240130122587062
25011041502,5830,4.30292350603171e-8
25011041502,5832,1.1560311443213568e-4
25011041502,5838,0.01653961738664899
25011041502,5847,2.2038128767950746e-7
25011041502,5848,1.3702992710627916e-5
25011041502,5859,0.4102025634172461
25011041502,5862,1.4306394511890107e-6
25013800101,5438,2.5102103740636193e-14
25013800101,5440,2.9109803600532547e-25
25013800101,5447,2.06880057289979e-13
25013800101,5477,6.043975227438642e-14
25013800101,5505,1.2654840281283968e-14
25013800101,5506,0.2804785000919432
25013800101,5516,3.3421418452283765e-14
25013800101,5607,9.474315401408732e-14
25013800101,5608,0.45859587069721136
25013800101,5609,0.26092562921039997
25013800101,5610,1.227548893656319e-14
25013800102,5440,2.2170138531409414e-14
25013800102,5442,0
25013800102,5477,1.4597650546547364e-13
25013800102,5505,0.2715242094733975
25013800102,5607,0.4377303620926179
25013800102,5608,2.2195376793789265e-13
25013800102,5609,5.423489746634866e-14
25013800102,5610,0.29074542843354023
25013800201,5477,8.649491131282786e-14
25013800201,5478,0.2723759307325067
25013800201,5480,0.315528811395937
25013800201,5481,0.19223974216719725
25013800201,5482,5.36165301189436e-7
25013800201,5502,2.3201073541132723e-14
25013800201,5503,0.11270975993801433
25013800201,5507,0.10714521960077762
25013800201,5521,1.5623871905174734e-13
25013800202,5442,0
25013800202,5477,0.9998447533838928
25013800202,5480,9.773674235615498e-16
25013800202,5486,1.552466158820893e-4
25013800202,5505,1.3871490777110538e-16
25013800202,5506,6.768269408163732e-14
25013800202,5521,3.990916979542995e-15
25013800202,5522,3.99244411614231e-14
25013800202,5607,6.776541398076688e-14
25013800202,5609,4.4592388699995713e-14
25013800300,5474,0.2727157428727227
25013800300,5475,2.3532007677459893e-14
25013800300,5476,3.788494389346122e-14
25013800300,5479,1.5714479572459958e-14
25013800300,5481,2.961087701023128e-15
25013800300,5502,0.4711964622266095
25013800300,5503,6.444638553904156e-14
25013800300,5504,0.1431339488737791
25013800300,5507,4.9106330389607726e-14
25013800300,5530,1.1628750084136534e-13
25013800300,5531,6.448628182836398e-14
25013800300,5533,0.11295384602651432
25013800400,5474,9.218578288735705e-14
25013800400,5475,0.17081376716899804
25013800400,5476,0.06110859801365873
25013800400,5479,0.27803636012771415
25013800400,5484,5.550174846527416e-7
25013800400,5504,5.861485725939175e-15
25013800400,5521,3.851103201560608e-15
25013800400,5525,3.625020444871219e-13
25013800400,5530,0.16839470886573654
25013800400,5531,0.06360651548766454
25013800400,5532,1.2676548038470336e-14
25013800400,5533,4.8664698381261345e-14
25013800400,5559,4.6320213507659544e-14
25013800400,5561,4.0650533794250865e-14
25013800400,5563,0.2580394953181264
25013800400,5566,4.225516012823445e-15
25013800500,5557,2.6372824951956123e-14
25013800500,5558,1.2092281268380743e-14
25013800500,5559,0.7094196888952945
25013800500,5560,0.16750844512231397
25013800500,5561,2.840194100968206e-13
25013800500,5562,0.12307186598186362
25013800500,5563,1.853676144611629e-13
25013800500,5564,2.0006970653208095e-14
25013800600,5275,4.771096056033452e-13
25013800600,5309,0.4929008183093711
25013800600,5557,0.1642878625545494
25013800600,5558,0.34281131913500895
25013800600,5559,3.9920823029129844e-13
25013800600,5565,1.9423401668098818e-13
25013800700,5260,0
25013800700,5275,2.2052845002948697e-13
25013800700,5307,0.5091861007216935
25013800700,5308,2.2025914734764115e-14
25013800700,5309,3.6122500165013147e-13
25013800700,5322,0.49081389927770286
25013800800,5258,0
25013800800,5275,0.8137781026582426
25013800800,5276,1.5648689639689083e-4
25013800800,5307,2.689474625222932e-15
25013800800,5562,1.0880147347492772e-14
25013800800,5564,9.046414648477134e-14
25013800800,5565,0.1860654104452565
25013800800,5567,7.827401351017563e-25
25013800900,5479,1.2989352922320624e-13
25013800900,5532,0.18421151394302987
25013800900,5549,6.5628164918883265e-25
25013800900,5551,7.022077734763859e-13
25013800900,5561,0.1742987446666858
25013800900,5564,0.32306814776499576
25013800900,5565,4.044030967207424e-14
25013800900,5566,0.14720364708437558
25013800900,5567,0.17121794654004036
25013801101,5258,0
25013801101,5263,5.9309070761107e-7
25013801101,5275,7.266184716714105e-6
25013801101,5276,0.4286932579308125
25013801101,5547,1.7335980592351756e-14
25013801101,5548,3.1072042700475344e-14
25013801101,5549,0.5712988827935187
25013801101,5553,1.0667406724493781e-13
25013801101,5567,8.945365985653506e-14
25013801102,5249,1.1529203784266435e-6
25013801102,5258,0
25013801102,5263,0.5017361636316303
25013801102,5541,1.1938984655468519e-24
25013801102,5542,8.967012819037027e-14
25013801102,5543,7.983296083717587e-13
25013801102,5544,2.3976221063788007e-14
25013801102,5547,1.1157412711755449e-13
25013801102,5548,0.4982546815259878
25013801102,5549,8.001920979941072e-6
25013801200,5547,3.078010586463395e-13
25013801200,5549,2.4409962216127096e-13
25013801200,5550,2.1592913396776897e-13
25013801200,5551,0.22198086692257707
25013801200,5553,0.2603229120492975
25013801200,5554,0.5176962210273577
25013801300,5521,2.967582668916113e-13
25013801300,5523,9.339528986413703e-15
25013801300,5524,0.1516045848087452
25013801300,5525,0.322476405381853
25013801300,5535,3.1670132126861506e-14
25013801300,5538,1.743612817538739e-13
25013801300,5547,3.596964511073297e-25
25013801300,5550,0.37375569209451376
25013801300,5551,2.3103045387444425e-14
25013801300,5552,0.15216331771434663
25013801300,5554,6.179537975972976e-15
25013801401,5477,9.162377192871573e-14
25013801401,5478,7.1400399248459104e-6
25013801401,5508,1.0092502143668323e-14
25013801401,5509,0.11135194705064384
25013801401,5519,1.4020346506319384e-13
25013801401,5521,0.8178621021640464
25013801401,5522,1.0879860466933227e-14
25013801401,5523,0.07077831079584185
25013801401,5535,2.0742628899228707e-14
25013801401,5545,4.999492159207875e-7
25013801401,5546,3.782898853140928e-14
25013801401,5604,1.5782955479991952e-14
25013801402,5491,3.552002793580215e-13
25013801402,5509,4.3391911325476236e-14
25013801402,5519,0.6256114105104551
25013801402,5520,1.4710085122118254e-13
25013801402,5521,3.106014595041861e-16
25013801402,5604,0.3743885894889989
25013801501,5489,4.5430293427711856e-14
25013801501,5491,0.46815882815468896
25013801501,5514,0.25315695212174455
25013801501,5515,8.088039507346201e-14
25013801501,5520,0.15661956261351054
25013801501,5522,1.9850301235039407e-14
25013801501,5526,1.2453791089731308e-14
25013801501,5527,1.1902604290170577e-13
25013801501,5594,2.2729352559205432e-14
25013801501,5597,1.5437018613127019e-15
25013801501,5603,0.12206465710972766
25013801501,5604,2.6441813477208982e-14
25013801502,5514,8.332172673422178e-14
25013801502,5516,0.00221602594403149
25013801502,5517,2.5239188635671772e-14
25013801502,5518,1.4457769188282925e-13
25013801502,5520,3.4899471078435634e-14
25013801502,5521,2.449085689714781e-15
25013801502,5522,0.3039721668589143
25013801502,5526,0.35119799524444206
25013801502,5527,0.34261381195222035
25013801502,5604,1.0133772342775384e-13
25013801503,5438,1.418184370961906e-13
25013801503,5445,1.6946311495672424e-13
25013801503,5447,0.43404434361701
25013801503,5516,0.22100030722525468
25013801503,5517,0.34495505556191214
25013801503,5518,1.2814621465514681e-13
25013801503,5526,2.935953574692294e-7
25013801503,5527,2.6210200662133122e-14
25013801601,5446,1.4371417053706035e-14
25013801601,5454,1.9275235862948718e-14
25013801601,5488,0.20752872103527853
25013801601,5490,8.011269905538061e-15
25013801601,5491,7.696965696292359e-15
