GEOID,ID,BG_LA_pct,BG_FA_pct,BG_RT_pct
250214162007,1071,0.5623498618077035,0.5612415254807656,0.4505928853754941
250214162007,1072,0.4372963165881649,0.4350729636747116,0.549407114624506
250214162007,1075,3.3741755299962625e-4,3.16333083667804e-4,NA
250214163001,1072,4.281926831704862e-8,4.151755972850389e-8,NA
250214163001,1074,0.04595562988931371,0.04455857577117848,0.075
250214163001,1075,0.2991979528251884,0.3205023803426877,0.3203125
250214163001,1076,0.3713350071951781,0.3600463989820208,0.46875
250214163001,1078,0.2835113672710514,0.27489260338655347,0.1359375
250214163002,1072,0.9995719095346068,0.9995719095346954,1
250214163002,1075,4.28090465393185e-4,4.28090465384106e-4,NA
250214163003,1072,7.040660414777301e-4,7.04066041475846e-4,NA
250214163003,1075,0.9992959339585222,0.9992959339585494,1
250214163004,1075,1,0.9999999999999788,1
250214163005,395,0,3.867668313551965e-5,NA
250214163005,401,0,0.00227351261429088,NA
250214163005,402,0,1.9197922466602426e-5,NA
250214163005,407,0,7.013230237960436e-4,NA
250214163005,1072,0,1.1851933924337513e-7,NA
250214163005,1075,0.928486503262624,0.9218622359333938,0.98371335504886
250214163005,1076,0.0713857965224209,0.07497900523415792,0.01628664495114006
250214163005,1078,1.277002149552422e-4,1.2593006951345663e-4,NA
250214164001,1077,1.1526435493887814e-5,1.1526435494277192e-5,NA
250214164001,1079,0.9837442789862004,0.983744278986262,1
250214164001,1080,0.01594113843235507,0.01594113843233072,NA
250214164001,1081,3.0278417379157337e-4,3.027841737969433e-4,NA
250214164001,1092,2.719721588646435e-7,2.71972158901126e-7,NA
250214164002,1077,3.3374314375516777e-4,8.409230351389299e-4,NA
250214164002,1078,3.3033853093469516e-14,3.271797631118881e-14,NA
250214164002,1079,0.9996662568562118,0.9991590769648104,1
250214164003,1078,0.7067717849125585,0.7067717849124548,0.4641350210970464
250214164003,1079,0.29069336130164,0.29069336130161955,0.5358649789029536
250214164003,1080,0.0025348537858014,0.00253485378580209,NA
250214164004,1080,0.9911462149114404,0.9911462149114972,0.9904076738609112
250214164004,1092,0.00128610182818062,0.00128610182818885,NA
250214164004,1094,0.00751772668185189,0.00751772668185214,0.00959232613908872
250214164004,1097,4.995657852724054e-5,4.9956578526112474e-5,NA
250214164005,1078,2.7367548509710905e-5,3.588257293307329e-5,NA
250214164005,1080,0.9927749482081027,0.9931021542679748,0.9722863741339492
250214164005,1097,0.00717068653028958,0.00683508485378901,0.02771362586605081
250214164005,1099,2.6997713097856445e-5,2.687830543640236e-5,NA
250214164006,395,2.063970176944546e-6,1.1087597547968906e-4,NA
250214164006,1076,1.0056375293476692e-22,1.0169310456858254e-22,NA
250214164006,1078,0.8433805598465036,0.8476042956228759,0.8649289099526066
250214164006,1079,9.594624245671588e-6,9.329205624682134e-6,NA
250214164006,1080,0.15660778155907384,0.1522754991960761,0.13507109004739337
250214164007,1080,0.9994262225860088,0.9994262225857596,1
250214164007,1092,5.737774139910983e-4,5.737774139830922e-4,NA
250214171001,1093,0.590154135513995,0.590154135514109,0.53125
250214171001,1094,0.0859170900296804,0.08591709002964915,0.16145833333333334
250214171001,1095,0.3239287744563247,0.3239287744563091,0.3072916666666667
250214171002,1092,3.1023104399497177e-7,3.102310441743909e-7,NA
250214171002,1093,0.999999689768956,0.999999689769025,1
250214171003,1092,1.165658996256067e-13,1.1928124708236554e-13,NA
250214171003,1093,0.8156904948141496,0.8156904948141719,0.7863501483679525
250214171003,1094,0.18430950518573389,0.18430950518576011,0.21364985163204747
250214171004,1080,8.72931795490806e-5,8.729317955399185e-5,NA
250214171004,1091,0.0659113933223596,0.06591139332236763,0.00227790432801822
250214171004,1092,0.7715712056660229,0.7715712056660431,0.7517084282460137
250214171004,1093,0.1624301078269357,0.16243010782693065,0.2460136674259681
250214171004,1094,5.132738988880355e-12,5.132946571808789e-12,NA
250214171005,1080,8.902767772301229e-5,8.902767773901564e-5,NA
250214171005,1092,1.079953582668112e-5,1.0799535825524397e-5,NA
250214171005,1093,1.357732871739656e-12,1.3485557154277133e-12,NA
250214171005,1094,0.999548134728952,0.999548134728853,1
250214171005,1097,3.520380561406999e-4,3.520380561413978e-4,NA
250214171006,1080,8.843309979474572e-6,8.84330997718132e-6,NA
250214171006,1081,2.457797824248695e-13,2.460414286761158e-13,NA
250214171006,1087,0.09932845987092956,0.09932845987095508,0.04964539007092199
250214171006,1091,4.4688833319200045e-8,4.4688831598634864e-8,NA
250214171006,1092,0.9006626521300118,0.9006626521300721,0.950354609929078
250214172011,1096,0.7004906864349296,0.700490686434804,0.502262443438914
250214172011,1097,0.2982845704166592,0.2982845704166277,0.497737556561086
250214172011,1098,9.091760931376895e-4,9.0917609313376e-4,NA
250214172011,1099,3.155670552734739e-4,3.1556705526580414e-4,NA
250214172012,1096,5.321148435552418e-13,5.297007092558899e-13,NA
250214172012,1097,0.999999999999468,0.999999999999365,1
250214172013,1080,4.165472878026284e-5,4.054114074593683e-5,NA
250214172013,1096,7.37212376657955e-7,7.17503909632827e-7,NA
250214172013,1097,7.143134397863419e-5,6.952171473212825e-5,NA
250214172013,1098,0.8736205253820025,0.8579506917818123,1
250214172013,1099,0.12626565133286188,0.1419385278587386,NA
250214172014,1080,1.1981163423754246e-5,1.4242518847883506e-5,NA
250214172014,1096,7.126385023363917e-7,6.97882976965583e-7,NA
250214172014,1098,0.00472948654700041,0.00463156024079531,0.00862068965517241
250214172014,1099,0.9952578196510736,0.995353499357276,0.9913793103448276
250214172021,1094,1.642658561052191e-5,1.6426585627543138e-5,NA
250214172021,1095,0.674138464551619,0.6741384645516587,0.7032258064516129
250214172021,1096,0.32552169626423294,0.3255216962642415,0.2967741935483871
250214172021,1108,3.23412598537529e-4,3.234125985432027e-4,NA
250214172022,1094,0.682542742890933,0.682542742890733,0.7375415282392026
250214172022,1095,0.31745725710906697,0.3174572571090574,0.26245847176079734
250214172023,1094,0.6907536324004367,0.6907536324004749,0.5483870967741935
250214172023,1095,4.573860310023699e-13,4.581756942703166e-13,NA
250214172023,1096,4.877079084198517e-13,4.891489498219566e-13,NA
250214172023,1097,0.30924636759861807,0.3092463675986198,0.4516129032258064
250214172024,1080,0.01870318464965882,0.01870318464962432,0.00229885057471264
250214172024,1094,0.05468007851297588,0.05468007851294521,0.10114942528735632
250214172024,1097,0.9266135840650216,0.9266135840649472,0.896551724137931
250214172024,1098,3.1527723436884932e-6,3.15277234358893e-6,NA
250214173001,397,0,9.420511422706286e-16,NA
250214173001,1099,0.00203697426764997,0.00185669439638385,NA
250214173001,1100,0.6724482895212506,0.6685490423147538,0.6255506607929515
250214173001,1101,0.03627947302955375,0.0585051403144158,NA
250214173001,1102,0.2889688867160684,0.2708573282069548,0.3744493392070485
250214173001,1103,2.3295126756133923e-4,2.0270891697811815e-4,NA
250214173001,1105,3.3425197915907024e-5,2.9085850186201364e-5,NA
250214174001,1101,1,0.9968583635830172,1
250214174001,1105,0,0.00314163641607869,NA
250214174002,1100,1.2613966307104751e-5,1.1999564500972217e-5,NA
250214174002,1101,0.999380709921054,0.9989407453311104,1
250214174002,1102,4.3296152270129234e-4,4.118728076039954e-4,NA
250214174002,1105,1.737145899376729e-4,6.353822965395e-4,NA
250214174003,1101,1,0.999999999999958,1
250214175011,1101,0.00164440838170587,0.00164440838169363,NA
250214175011,1102,0.1507192012460826,0.15071920124604815,0.0925925925925926
250214175011,1103,0.29796359956661445,0.2979635995665571,0.3796296296296297
250214175011,1105,0.5496727908055971,0.5496727908055022,0.5277777777777778
250214175012,1103,1.7332548955669593e-5,1.3401502013359044e-5,NA
250214175012,1104,5.951660628047734e-6,4.601815465765551e-6,NA
250214175012,1105,0.9999767157904164,0.9999819966822848,1
250214175013,1104,1.7300928692092364e-7,1.467508544682743e-7,NA
250214175013,1105,0.4685009285813226,0.4905401164217024,0.483739837398374
250214175013,1106,6.56476498729733e-6,5.568399971079161e-6,NA
250214175013,1107,0.5314923336444032,0.5094541684275034,0.516260162601626
250214175014,1106,0.6802093755845781,0.6802093755845822,0.6596958174904943
250214175014,1107,0.31979062441488826,0.31979062441489503,0.3403041825095057
250214175014,1108,1.2633459347270636e-13,1.2563349824810345e-13,NA
250214175014,1109,4.07320154817174e-13,4.068454111982076e-13,NA
250214175021,1096,0.00540788283642908,0.0054078828364242,NA
250214175021,1099,4.766898214428635e-7,4.7668982113648226e-7,NA
250214175021,1104,4.428218427254254e-5,4.4282184269062574e-5,NA
250214175021,1106,0.9940559309311888,0.99405593093143,1
250214175021,1107,7.950376159209804e-6,7.950376156977865e-6,NA
250214175021,1108,4.834769821288087e-4,4.834769821305547e-4,NA
250214175022,1099,0.00547268510087837,0.00547268510085676,NA
250214175022,1103,4.377443634707802e-4,4.377443634714312e-4,NA
250214175022,1104,0.9940558377252818,0.9940558377253664,1
250214175022,1105,1.273663279511232e-5,1.273663279486889e-5,NA
250214175022,1106,2.0996177574017397e-5,2.099617757532601e-5,NA
250214175023,1099,0.01407843301600744,0.01407843301598885,NA
250214175023,1102,1.0707381327917124e-4,1.070738132795404e-4,NA
250214175023,1103,0.9858004585150048,0.9858004585151816,1
250214175023,1104,1.4034655708596042e-5,1.403465571257813e-5,NA
250214175024,1102,6.736256062533924e-5,6.73625606238001e-5,NA
250214175024,1103,0.9976053869240984,0.997605386924198,1
250214175024,1104,0.00232179134086829,0.00232179134087222,NA
250214175024,1105,5.4591744078652384e-06,5.459174411281658e-6,NA
250214176011,1107,0.5281157241142985,0.6062249613095386,0.562111801242236
250214176011,1110,0.4718842758857015,0.3937750386904626,0.437888198757764
250214176012,1107,0.6326024996788332,0.6326024996788571,0.8085106382978723
250214176012,1109,9.525892467993744e-5,9.525892467621146e-5,NA
250214176012,1110,0.3673022413964869,0.3673022413964591,0.1914893617021277
250214176013,1107,7.750812819406994e-14,7.624629071549226e-14,NA
250214176013,1108,1.6076513557872138e-5,1.6076513566274254e-5,NA
250214176013,1109,0.9997866123243851,0.9997866123243776,1
250214176013,1110,1.972838858918039e-4,1.9728388589845765e-4,NA
250214176013,1111,2.7276087522804782e-8,2.7276087522801513e-8,NA
250214176014,1095,0.01083077849812329,0.01083077849810887,NA
250214176014,1096,6.510226945787847e-4,6.510226945640314e-4,NA
250214176014,1106,0.1583302674595772,0.15833026745960813,0.39655172413793105
250214176014,1108,0.8294770597281892,0.8294770597283032,0.603448275862069
250214176014,1109,1.8236877473964728e-5,1.823687747163001e-5,NA
250214176014,1111,6.926347420575973e-4,6.926347420633666e-4,NA
250214176021,1107,0,1.9973316064336293e-4,NA
250214176021,1109,0.32157589534722375,0.2748507962381885,0.3274021352313167
250214176021,1110,0.4939720656105923,0.5550491748971443,0.6548042704626335
250214176021,1111,0.13907666685888953,0.1282360058385611,0.01779359430604982
250214176021,1112,4.829912990747557e-25,4.0884076771477007e-25,NA
250214176021,1113,0.00825349893671669,0.00947941074566527,NA
250214176021,1130,0.03712187324657766,0.03218487911997699,NA
250214176022,1109,0.9997257796251396,0.9997257796253574,1
250214176022,1110,1.4780538792396777e-13,1.511704227831966e-13,NA
250214176022,1111,2.742203747127273e-4,2.7422037471298117e-4,NA
250214176023,1091,1.969459892531678e-6,1.9694598921363517e-6,NA
250214176023,1093,0.29020758961572757,0.2902075896156682,0.4172413793103448
250214176023,1095,2.9709037949700057e-5,2.9709037949773457e-5,NA
250214176023,1108,1.0888238572640182e-4,1.0888238572723912e-4,NA
250214176023,1109,4.501141593158115e-4,4.5011415930624766e-4,NA
250214176023,1111,0.7092017353413749,0.7092017353413039,0.5827586206896552
250214176023,1112,1.3112223812309076e-14,1.3032737269866635e-14,NA
250214177021,1110,7.3148992805e-5,0.03411743155685059,NA
250214177021,1129,2.4322135575797487e-14,2.0283219666666636e-14,NA
250214177021,1130,0.9999268510071706,0.9658825684431532,1
250214177022,1114,1.2369971425437169e-8,1.1743638681993853e-8,NA
250214177022,1117,0.13153964302100893,0.1249675479884573,0.1
250214177022,1123,9.626043406344585e-6,0.00279377565132874,0.00476190476190476
250214177022,1129,0.5618638827214898,0.5684981842655626,0.1619047619047619
250214177022,1130,0.28553171846635583,0.2735081483490223,0.638095238095238
250214177022,1132,0.02105511737776758,0.03023233200206975,0.09523809523809525
250214177023,1113,2.4922826138317844e-14,2.4469683844891252e-14,NA
250214177023,1114,3.741159242322234e-6,3.741159241698761e-6,NA
250214177023,1129,0.4851519488047232,0.4851519488046415,0.09481216457960644
250214177023,1130,0.5148443100360095,0.5148443100359432,0.9051878354203936
250214177031,1116,0.00919707232433255,0.0088638999731396,NA
250214177031,1117,0.46779719225824873,0.48498665165911087,0.28888888888888886
250214177031,1121,1.322633266958818e-4,1.2747196679322657e-4,NA
250214177031,1122,0.5225820870050318,0.5057411470063193,0.7111111111111111
250214177031,1123,2.9138508569089786e-4,2.8082939463359497e-4,NA
250214177032,1116,4.597249744301082e-4,4.597249744318359e-4,NA
250214177032,1121,0.9995402750248188,0.9995402750248066,1
250214177032,1122,7.509118683010349e-13,7.479743373949018e-13,NA
250214177033,1088,6.191012187044347e-5,6.19101218708658e-5,NA
250214177033,1089,0.28641805796106806,0.2864180579611058,0.19696969696969696
250214177033,1115,8.497072166539259e-7,8.497072150353728e-7,NA
250214177033,1116,0.2789551389089185,0.2789551389089251,0.3181818181818182
250214177033,1118,0.35810480651894533,0.35810480651909626,0.25757575757575757
250214177033,1119,3.484055204409023e-23,3.7059962210366444e-23,NA
250214177033,1120,5.410026527219859e-13,5.410026527220739e-13,NA
250214177033,1121,0.07645923678144002,0.07645923678144098,0.2272727272727273
250214177041,1091,0.00353227742207006,0.00348890968594019,NA
250214177041,1093,9.669706920385737e-8,9.55098655062398e-8,NA
250214177041,1111,6.187992808235681e-6,6.112019376336465e-6,NA
250214177041,1112,0.30813798394322,0.3043548023908214,0.075
250214177041,1113,0.6883185663740314,0.6921452528301968,0.925
250214177041,1114,4.183092041215587e-6,4.131733888812072e-6,NA
250214177041,1129,1.961019175602333e-13,1.909164954228613e-13,NA
250214177041,1130,7.04478563737552e-7,6.958292886194949e-7,NA
250214177042,1089,1.7047470298965266e-8,1.7047470190708023e-8,NA
250214177042,1112,1.7429512886699868e-4,1.7429512886093268e-4,NA
250214177042,1113,0.22207133240108087,0.22207133240105464,0.48348348348348347
250214177042,1114,0.40777372513099863,0.40777372513099286,0.24324324324324328
250214177042,1115,0.07251316920837633,0.07251316920838394,0.01501501501501501
250214177042,1116,0.16129006283683398,0.1612900628368081,0.2012012012012012
250214177042,1117,0.1354510036287415,0.1354510036287581,0.05705705705705705
250214177042,1118,2.280503714934404e-4,2.2805037149278617e-4,NA
250214177042,1122,4.6219852986704654e-4,4.621985298627067e-4,NA
250214177042,1129,3.6145716270818665e-5,3.614571627176168e-5,NA
250214178011,1131,1,0.9999999999996148,1
250214178012,1131,1,1.0000000000002631,1
250214178013,1131,1,0.9999999999999823,1
250214178014,1131,1,0.9999999999999344,1
250214178015,1130,0.4093980399177145,0.4177829079722056,0.43684992570579495
250214178015,1131,0.4271192902381386,0.4390194225390924,0.35809806835066865
250214178015,1132,0.16348266984414697,0.14319766948873577,0.2050520059435364
250214178021,1131,0.26011034297693497,0.27233235324261473,0.03219315895372234
250214178021,1132,0.7398896570230651,0.7276676467573988,0.9678068410462776
250214178022,1132,1,0.9999999999995688,1
250214179011,1122,2.8396200828784736e-6,2.6539588313562694e-6,NA
250214179011,1123,0.2362377324979133,0.2334420538865904,0.07788944723618091
250214179011,1126,0.20661540464476505,0.2088642380281722,0.0678391959798995
250214179011,1127,2.0469621489174017e-7,1.913126797269667e-7,NA
250214179011,1128,0.5571438185410239,0.5576099419115006,0.8542713567839196
250214179011,1132,0,8.0920902392619e-5,NA
250214179012,1125,0.00200828179084374,0.00200828179085268,NA
250214179012,1127,0.9978775450009018,0.9978775450011116,1
250214179012,1128,1.141732082544532e-4,1.1417320825111266e-4,NA
250214179013,1122,0.2063279281123409,0.20632792811238496,0.2251655629139073
250214179013,1123,1.3334838918801513e-4,1.3334838918755234e-4,NA
250214179013,1127,2.845860882395422e-4,2.8458608824631437e-4,NA
250214179013,1128,0.7932541374102315,0.7932541374102422,0.7748344370860927
250214179014,1117,4.5994179149799576e-5,4.5994179149952455e-5,NA
250214179014,1121,1.408765728516195e-13,1.4240783994781225e-13,NA
250214179014,1122,0.7972250401714591,0.7972250401713152,0.9763779527559056
250214179014,1123,0.20272896564925016,0.2027289656492398,0.02362204724409448
250214179015,1124,4.8405718406337696e-5,4.840571839892721e-5,NA
250214179015,1125,0.998146702192666,0.9981467021926068,1
250214179015,1126,0.00180489142327367,0.00180489142328723,NA
250214179015,1127,6.656540383296771e-10,6.656540335054345e-10,NA
250214179016,1124,3.143235857715159e-6,2.7691579186492627e-6,NA
250214179016,1125,0.07911063793506098,0.06969564472412915,0.211864406779661
250214179016,1126,0.7756109791914475,0.8023144968476587,0.288135593220339
250214179016,1127,0.1451304541140486,0.1278584123779623,0.5
250214179016,1128,6.156067306682017e-5,5.423430920353256e-5,NA
250214179016,1814,8.322485051837752e-5,7.444258316858837e-5,NA
250214179021,1121,0.9999914921030494,0.9999914921030544,1
250214179021,1122,8.50789648672544e-6,8.507896486725426e-6,NA
250214179021,1127,4.63919029212028e-13,4.658103706240738e-13,NA
250214179022,1120,2.117924032318804e-13,2.1923822990800139e-13,NA
250214179022,1121,0.8092535647359286,0.8092535647358827,0.8009708737864077
250214179022,1124,1.548825673377759e-13,1.588443024239104e-13,NA
250214179022,1127,0.19074643526370477,0.1907464352637085,0.19902912621359223
250214179023,1122,2.7177983782106685e-4,2.7177983782512773e-4,NA
250214179023,1127,0.9997282201621788,0.9997282201622192,1
250214180021,1119,5.346144965130777e-5,5.304381628329865e-5,NA
250214180021,1120,0.4058953762363032,0.4027245783380995,0.6790830945558739
250214180021,1124,0.5927641478423152,0.5959197285398302,0.3209169054441261
250214180021,1125,5.036209151373604e-7,4.996867000952048e-7,NA
250214180021,1126,4.333380499761801e-7,4.299528741553107e-7,NA
250214180021,1812,5.952111664524925e-4,6.162502711707881e-4,NA
250214180021,1814,6.908663463125691e-4,6.854693950607221e-4,NA
250214180022,1119,0.9722307248927085,0.9722307248926174,0.9734513274336284
250214180022,1120,0.02675255999802898,0.02675255999802379,0.02654867256637168
250214180022,1812,0.00101671510926257,0.00101671510923519,NA
250214180023,1119,0.3918473862574546,0.3918473862574773,0.4388888888888889
250214180023,1120,0.6081526137425454,0.6081526137425186,0.5611111111111111
250214180024,1119,1.2066424225788724e-5,1.2066424222862604e-5,NA
250214180024,1120,0.48648852394234904,0.4864885239423542,0.6126760563380281
250214180024,1121,4.190671431137651e-5,4.190671431055229e-5,NA
250214180024,1124,0.18536674094826192,0.18536674094823624,0.21830985915492956
250214180024,1125,0.1727499911634288,0.17274999116340825,0.02464788732394366
250214180024,1127,0.15534077080742317,0.15534077080741449,0.1443661971830986
250214180031,1084,0.9999966027067236,0.9999966027067992,1
250214180031,1085,1.3631588489847246e-13,1.3593773802566485e-13,NA
250214180031,1087,3.397293140107227e-6,3.3972931377858505e-6,NA
250214180032,1083,0.8978224688956972,0.897822468895445,0.325
250214180032,1084,0.10213139321439876,0.10213139321436314,0.675
250214180032,1085,9.702878823479225e-14,9.706480968159505e-14,NA
250214180032,1086,1.5254154450053608e-21,1.5175117380360312e-21,NA
250214180032,1795,4.284606088949439e-5,4.284606088923476e-5,NA
250214180032,1812,3.291828917653653e-6,3.2918289174228255e-6,NA
250214180041,1083,0.04482201718755758,0.04482201718751889,0.00242130750605326
250214180041,1085,7.807828188214886e-7,7.807828196354073e-7,NA
250214180041,1086,0.30057623300327313,0.30057623300310526,0.15738498789346247
250214180041,1088,0.2744592423090621,0.2744592423088433,0.43825665859564167
250214180041,1089,1.2052394040515926e-4,1.2052394040467024e-4,NA
250214180041,1118,1.0591770742572315e-4,1.0591770742504044e-4,NA
250214180041,1119,0.37990972458803096,0.37990972458777966,0.4019370460048426
250214180041,1120,5.375360564424123e-13,5.39164953582781e-13,NA
250214180041,1812,5.560480888958807e-6,5.560480889769483e-6,NA
250214180042,1083,0.01239592201163422,0.01239592201164523,NA
250214180042,1084,0.2651373657882467,0.2651373657882775,0.16129032258064516
250214180042,1085,0.29084851779313337,0.29084851779309356,0.6290322580645161
250214180042,1086,0.43161819440698573,0.4316181944070526,0.20967741935483872
250214180043,1083,0.00553901706094935,0.00553901706095162,0.0018018018018018
250214180043,1084,0.13226546215346294,0.13226546215345256,0.10270270270270272
250214180043,1085,0.664260078781894,0.6642600787819057,0.736936936936937
250214180043,1086,1.3482055843325494e-13,1.324727918939577e-13,NA
250214180043,1087,7.550826730433922e-15,5.7999103871445175e-15,NA
250214180043,1088,0.197892916094172,0.1978929160941555,0.15855855855855855
250214180043,1089,4.2525909379339e-5,4.252590937944566e-5,NA
250214181011,1090,0.19632723011250433,0.19632723011247225,0.3712784588441331
250214181011,1091,0.7997024504586351,0.7997024504585436,0.6287215411558669
250214181011,1092,4.928526042657029e-7,4.928526042832996e-7,NA
250214181011,1093,1.5958341495996698e-7,1.5958341499894397e-7,NA
250214181011,1112,0.00396966699284132,0.00396966699282948,NA
250214181012,1089,0.00618587755330193,0.00618587755332118,NA
250214181012,1090,0.9671553900952136,0.9671553900952676,1
250214181012,1112,1.6965665857422586e-6,1.696566585742531e-6,NA
250214181012,1114,0.00988183316659603,0.00988183316656895,NA
250214181012,1115,0.0167752026183028,0.01677520261833552,NA
250214181013,1088,0.04972044337127496,0.04972044337128294,NA
250214181013,1089,0.3359376334587738,0.33593763345884725,0.1977077363896848
250214181013,1090,0.4174013661719883,0.4174013661720116,0.4670487106017192
250214181013,1091,0.19694055699796292,0.19694055699801324,0.335243553008596
250214181014,1088,0.6183951031740905,0.624413356197726,0.4675324675324675
250214181014,1089,1.772523943202257e-5,1.744569643788564e-5,NA
250214181014,1090,1.520939004788355e-4,1.4969524264516712e-4,NA
250214181014,1091,0.38143507768599855,0.3754195028633134,0.5324675324675324
250214181021,1087,0.9999037462333156,0.9999037462334404,1
250214181021,1088,9.625376644793214e-5,9.625376644997506e-5,NA
250214181021,1091,2.363828292911608e-13,2.36382829291159e-13,NA
250214181022,1085,6.242593987186952e-7,6.242593988932395e-7,NA
250214181022,1088,0.9999993757406014,0.9999993757404478,1
250214181023,1087,7.21920440090959e-7,7.146667350599786e-7,NA
250214181023,1088,0.99999927807956,0.9999992853329251,1
250214182011,1081,0.4501784330187714,0.4501784330186805,0.4956521739130435
250214182011,1084,1.1278102672024745e-7,1.1278102705120885e-7,NA
250214182011,1085,3.9763646772449953e-14,3.985096685177999e-14,NA
250214182011,1087,0.5498170737251525,0.5498170737251435,0.5043478260869565
250214182011,1092,4.3804750095833805e-6,4.38047501173151e-6,NA
250214182012,1081,1.2409957931860003e-4,1.2169452732960188e-4,NA
250214182012,1082,0.9103778931989104,0.912114771175941,0.9979550102249488
250214182012,1083,0.07827168258079567,0.076754776021024207,0.00204498977505112
250214182012,1084,0.00260282244379281,0.00255237969989596,NA
250214182012,1087,0.00859770299976515,0.00843107936719438,NA
250214182012,1792,2.5799197417375106e-5,2.529920852575651e-5,NA
250214182013,1070,2.823828839296445e-5,2.8032749246531332e-5,NA
250214182013,1077,1.9371799383423031e-4,1.9230797100390303e-4,NA
250214182013,1079,4.446237574772843e-6,4.4138745691996175e-6,NA
250214182013,1080,4.782928668172423e-7,4.748114976157358e-7,NA
250214182013,1081,0.5638706429492438,0.5636250931777651,0.8691099476439791
250214182013,1082,0.4358889618609509,0.4361362614063431,0.13089005235602094
250214182013,1087,3.139367378822116e-6,3.1165167411162127e-6,NA
250214182013,1092,1.0375009757654969e-5,1.0299492763300793e-5,NA
250214191001,1795,0.970373142751122,0.9703731427512484,1
250214191001,1797,5.132726641719238e-9,5.132726701441251e-9,NA
250214191001,1798,0.00346770925259988,0.00346770925262301,NA
250214191001,1811,0.01021243965836505,0.01021243965837122,NA
250214191001,1812,0.01594670320518658,0.01594670320518148,NA
250214191002,1082,3.681903490461229e-4,3.6582852521667946e-4,NA
250214191002,1083,8.835610171161499e-6,8.778932545888454e-6,NA
250214191002,1792,0.716165832372911,0.717986538162373,0.8970588235294118
250214191002,1793,0.00121014257187333,0.00120237989266842,NA
250214191002,1794,0.27228535865691905,0.2705387347988671,0.10294117647058824
250214191002,1795,0.00921446645425056,0.00915535858658043,NA
250214191002,1796,7.471739848287557e-4,7.423811016800923e-4,NA
250214191003,1795,0.5784440085250554,0.5784440085251361,0.6745762711864407
250214191003,1797,0.4120968879042636,0.412096887904278,0.3254237288135593
250214191003,1798,0.00945910357068098,0.00945910357067385,NA
250214191004,1794,2.5322968113544645e-6,2.532296810576139e-6,NA
250214191004,1795,1.1076211134258003e-4,1.1076211134283398e-4,NA
250214191004,1797,0.9930172964619396,0.9930172964619464,0.998463901689708
250214191004,1798,0.00669343692643115,0.00669343692643372,0.00153609831029185
250214191004,1799,2.366152482908899e-5,2.3661524828856246e-5,NA
250214191004,1801,1.384275022364938e-4,1.384275022384249e-4,NA
250214191004,1803,1.2519125872227614e-5,1.251912587164422e-5,NA
250214191004,1808,1.364050537484016e-6,1.364050537484061e-6,NA
250214191005,1082,1.5069890816442756e-4,1.450290785346884e-4,NA
250214191005,1083,2.587239631796174e-5,2.4898984625154665e-5,NA
250214191005,1792,2.862301012746522e-6,2.7546110545596477e-6,NA
250214191005,1793,0.1004173228740481,0.09663926555885508,0.0162907268170426
250214191005,1794,0.07806583920364779,0.09022431261782332,0.012531328320802
250214191005,1795,0.29012602898481205,0.29195210160635,0.575187969924812
250214191005,1796,0.4219904467205558,0.4118274356692495,0.3583959899749373
250214191005,1797,2.4060165849279787e-6,2.31549367212649e-6,NA
250214191005,1799,0.08496666966483431,0.0858424745281855,0.03759398496240601
250214191005,1800,3.894106834324287e-10,3.7475966300480755e-10,NA
250214191005,1801,3.222528990450978e-6,3.101285972734558e-6,NA
250214191005,1812,0.02424863001162077,0.02333631019093057,NA
250214192001,1810,1.5106402921574698e-6,1.4983141799815248e-6,NA
250214192001,1811,0.3153431776024705,0.31277012592717235,0.2054794520547945
250214192001,1812,0.6761372342044754,0.6787798017032576,0.7892518440463646
250214192001,1813,0.00808891600732829,0.00802291426585158,0.00526870389884088
250214192001,1814,4.291615454337158e-4,4.256597895342538e-4,NA
250214192002,1119,6.975390141886828e-5,6.975390142581066e-5,NA
250214192002,1812,0.9999302460985812,0.999930246098577,1
250214192003,1810,3.790661760959306e-6,3.790661762243907e-6,NA
250214192003,1811,0.999996209338239,0.9999962093379154,1
250214192004,1798,0.01979477651889473,0.01908770610975378,NA
250214192004,1810,1.0630054384952975e-5,1.0257713738374818e-5,NA
250214192004,1811,0.7999099337084172,0.8070571535369843,0.8745098039215686
250214192004,1812,0.18028465971830307,0.17384488263959472,0.12549019607843137
250214193001,1124,4.4173031292767035e-5,7.429920730402253e-5,NA
250214193001,1812,0.16933272450690162,0.1676196459608643,0.1619718309859155
250214193001,1813,2.76715417929679e-6,2.697841896416101e-6,NA
250214193001,1814,0.8306203353076264,0.8323033569900904,0.8380281690140845
250214193002,1809,3.241539832304414e-7,4.955347167128871e-7,NA
250214193002,1813,0.9999996758458112,0.9999995044650384,1
250214193002,1814,2.0564664204302427e-13,2.0466905651647e-13,NA
250214193003,1809,0.11460161432060528,0.12290523081062268,0.1176470588235294
250214193003,1810,2.4870417364114135e-6,2.444100198496888e-6,NA
250214193003,1811,0.4052432460029312,0.3982462712231844,0.28431372549019607
250214193003,1813,0.4801526526347272,0.47884605386592466,0.5980392156862745
250214193004,1812,8.688640127485448e-4,8.688640127552967e-4,NA
250214193004,1813,0.9991282091413192,0.9991282091413274,1
250214193004,1814,2.9268459321953743e-6,2.92684593234111e-6,NA
250214194001,1124,2.9827455809186204e-6,2.926153539928678e-6,NA
