ID,n,TAZ_non_lowinc,TAZ_tot,TAZ_non_lowinc_moe,TAZ_tot_moe,lowinc_pct,lowinc_pct_moe,combined_moe_pct
207381,2,544.6856129463266,629.261796424467,100.56695376646381,81.8277698348246,0.13440540003971524,0.1134541482678517,13.4% ± 11.3%
207382,2,294.1626818084424,485.64367891719644,65.9412683793188,59.598460350092125,0.39428289797920346,0.113626549415995,39.4% ± 11.4%
207383,2,465.7868920601569,538.0066655135743,85.05723103678837,69.20908288649207,0.13423583401978356,0.11220957860882484,13.4% ± 11.2%
207384,2,356.1247046135242,404.0868948640426,43.82626764191924,44.26162791650784,0.1186927635123024,0.04943923772163913,11.9% ± 4.9%
207385,2,365.1239775133084,649.8828622144919,75.81289075515919,83.81536018212748,0.43816955525009627,0.09142393616598886,43.8% ± 9.1%
207386,2,1578.4874913289973,1946.0115019742675,323.69358874719495,305.62834728920876,0.18886014305280818,0.10695381509502339,18.9% ± 10.7%
207387,2,587.467808989893,724.2497134845498,120.46947752831775,113.7461123597657,0.18886014305282117,0.10695381509502365,18.9% ± 10.7%
207388,1,487.7047552269936,588.5513037661204,68.30707321024083,62.62557751789566,0.17134708205353233,0.07546661822611943,17.1% ± 7.5%
207389,1,723.0024351674149,1085.071455710678,139.49026039748293,116.96740966844565,0.333682190825048,0.10661615224930703,33.4% ± 10.7%
207390,3,694.4371865099708,1146.4711565732782,155.66919844049875,140.69557318215678,0.3942828979792262,0.1136265494159793,39.4% ± 11.4%
207391,4,1668.6927282425195,1896.9999793869363,219.36683306005148,212.9148126173956,0.12035174149986028,0.06020624674296725,12.0% ± 6.0%
207392,2,1844.5379692486144,2097.0346606262774,243.35440899849766,236.19692635584832,0.12040654173176857,0.06042879952811768,12.0% ± 6.0%
207393,4,538.7389468698008,583.1759174565609,49.83492809163572,46.19913577401937,0.07619822639550289,0.04412059321123703,7.6% ± 4.4%
207394,2,2929.6260466442304,3330.1448122604606,383.16221965497095,371.8921855852759,0.12027067535971903,0.05988957976565818,12.0% ± 6.0%
207395,3,3166.0163688566804,3534.634057339344,402.4076432602354,382.440851800758,0.10428736964078722,0.059738930889832474,10.4% ± 6.0%
207396,1,377.07590299650144,599.5254993968707,56.75927833749819,57.658791464875335,0.3710427606901725,0.07282953184991446,37.1% ± 7.3%
207397,3,566.9780978056664,901.4357379713135,85.33735988408519,86.68977447710965,0.37102771287762126,0.07282417539416743,37.1% ± 7.3%
207398,1,364.7444347800665,579.9192885995094,54.90308643755296,55.773182894566474,0.3710427606901726,0.07282953184991449,37.1% ± 7.3%
207399,1,232.87380830819936,370.2538006617721,35.05328555402524,35.60880513491312,0.3710427606901725,0.07282953184991446,37.1% ± 7.3%
207400,5,2142.8514168216766,3406.81996719838,322.50190953542887,327.6128745663141,0.37101125464405915,0.07281928517810098,37.1% ± 7.3%
207401,5,1282.0463875776334,1887.6379355828146,332.007062436628,368.6453981171047,0.3208197592289873,0.11550794638888595,32.1% ± 11.6%
207402,4,493.38542058140814,1294.37149860199,113.47299626066321,212.48374789984626,0.6188224005903264,0.061399532015801846,61.9% ± 6.1%
